ADMIN0,State,ADMIN1,LGA,ADMIN2,Supported,MDA_ever,MDA_yr_strt,Recomd_tx_plan,Last_mapping_REMO,Endemic_classification,Min_endemicity,Max_endemicity,REMO,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nigeria,Ogun,Ogun,Ifo,Ifo,UNICEF/CBM,Yes,2000,Twice yearly,2000,Endemic ,4.794424071,16.8727775,10.54745018,,,,,,,,,,,3.023105317,,54.03005815,71.0744187,77.85990309,61.93645341,83.64424633,82.93782979,82.93782979,75.98424127,84.0212061,82.75059481,83.23199193,35.70878218,55.3523434,4.159435658,,13.66536136,59.00411203,,67.80001643,
Nigeria,Ogun,Ogun,Ijebu East,Ijebu East,UNICEF/CBM,Yes,2000,Twice yearly,2011,Endemic ,2.248220068,5.962661688,3.560445743,,,,,,,,,,,3.023105317,,54.03005815,71.0744187,,,,,,,,,,,,52.92556078,59.08470434,,49.82410119,79.12459021,67.05027337,
Nigeria,Ogun,Ogun,Ijebu North,Ijebu north,UNICEF/CBM,Yes,2000,Twice yearly,2011,Endemic ,1.196792767,8.681998389,2.115763541,,,,,,,,,,,3.023105317,,54.03005815,71.0744187,,,,,,,,,,,,,,,65.48007266,,72.64896726,
Nigeria,Ogun,Ogun,Ijebu North East,Ijebu North East,,0,0,None,2011,Not Endemic,2.226196669,3.572023081,2.71673277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Ogun,Ogun,Ijebu Ode,Ijebu Ode,UNICEF/CBM,Yes,2000,Once yearly,2011,Endemic ,2.177349285,3.431439012,2.500435871,,,,,,,,,,,3.023105317,,54.03005815,71.0744187,,,,,,,,,,,,60.59734579,12.18162746,,75.23174017,85.37499706,73.98899306,
Nigeria,Ogun,Ogun,Ikenne,Ikenne,,0,0,None,2011,Not Endemic,1.705007788,3.970554951,2.840472711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Ogun,Ogun,Imeko Afon,Imeko Afon,UNICEF/CBM,Yes,2000,Twice yearly,2000,Endemic ,2.874910338,8.679569776,4.752924593,,,,,,,,,,,3.023105317,,54.03005815,71.0744187,52.66996114,87.02921844,85.63497571,78.77614074,78.77614074,77.11390795,84.05149531,81.97807415,83.22841443,72.21602298,66.26716126,67.78390509,,74.34010096,71.99153352,75.14580411,77.11512319,
Nigeria,Ogun,Ogun,Ipokia,Ipokia,UNICEF/CBM,Yes,2000,Twice yearly,2011,Endemic ,7.604790036,18.56447436,14.67559421,,,,,,,,,,,3.023105317,,54.03005815,71.0744187,,,,,,,,,,,,,,,53.54753103,56.43940125,69.97478217,
Nigeria,Ogun,Ogun,Obafemi-Owode,Obafemi-Owode,UNICEF/CBM,Yes,2000,Twice yearly,2000,Endemic ,1.895955442,4.624693539,2.579497194,,,,,,,,,,,3.023105317,,54.03005815,71.0744187,40.44945937,80.81415062,84.31571625,81.48470034,81.48470034,79.67445743,82.55196346,82.58023284,83.16172629,48.59243338,69.20621666,40.43616821,20.07792301,60.82611463,67.32067407,,45.95985376,
Nigeria,Ogun,Ogun,Odeda,Odeda,UNICEF/CBM,Yes,2000,Twice yearly,2000,Endemic ,3.288444067,8.31175704,5.551487562,,,,,,,,,,,3.023105317,,54.03005815,71.0744187,81.66229761,79.3924441,82.38133301,80.25847759,80.25847759,73.48077657,84.29995988,82.87671233,82.98876282,27.58714034,66.00011302,23.22974805,,63.78955944,69.3072429,65.28828118,72.52960615,
Nigeria,Ogun,Ogun,Odogbolu,Odogbolu,UNICEF/CBM,Yes,2000,Twice yearly,2011,Endemic ,5.94044566,15.48174168,11.03158271,,,,,,,,,,,3.023105317,,54.03005815,71.0744187,,,,,,,,,,,,45.51232096,,,60.03873208,73.99395115,69.54068424,
Nigeria,Ogun,Ogun,Ogun Waterside,Ogun Waterside,UNICEF/CBM,Yes,2000,Twice yearly,2011,Endemic ,3.793142602,65.95966317,22.23323623,,,,,,,,,,,3.023105317,,54.03005815,71.0744187,,,,,,,,,,,,,,,69.44680454,75.89266177,58.34055281,
Nigeria,Ogun,Ogun,Remo north,Remo north,UNICEF/CBM,Yes,2000,Twice yearly,2011,Endemic ,2.323067357,39.94874984,8.755774902,,,,,,,,,,,3.023105317,,54.03005815,71.0744187,,,,,,,,,,,,94.30019578,,,73.02264627,74.77599651,72.24579766,
Nigeria,Ogun,Ogun,Shagamu,Shagamu,UNICEF/CBM,Yes,2000,Twice yearly,2011,Endemic ,7.447764687,18.36856164,12.78274629,,,,,,,,,,,3.023105317,,54.03005815,71.0744187,,,,,,,,,,,,104.3750867,,,60.83519025,,69.05989978,
Nigeria,Ondo,Ondo,Akoko north East,Akoko north East,MITOSATH/UNICEF,Yes,1992,Once yearly,2000,Endemic ,2.57357754,21.88635878,8.636358448,,,,,6.043793478,9.459686308,19.35545381,30.03478377,17.77244138,35.69583576,17.84390139,80.06578406,80.30422826,78.17660238,72.73657616,77.72958152,80.41971571,81.00072194,50.35592999,80.00020441,80.99992013,81.99974682,54.600038,81.99959218,72.4412012,15.27696718,46.94654614,87.4153461,80.95017539,83.67389983,80.09818103,78.65077732
Nigeria,Ondo,Ondo,Akoko north West,Akoko north West,MITOSATH/UNICEF,Yes,1992,Once yearly,2000,Endemic ,5.775385691,19.1931742,13.54539929,,,,,6.043793478,9.459686308,19.35545381,30.03478377,17.77244138,35.69583576,17.84390139,78.04614778,78.02714227,78.5925977,79.50832799,,,81.99960132,47.87495226,81.00011681,82.00035302,81.00002025,57.96040543,82.99970122,76.35753307,18.39047486,36.01978262,76.7809391,74.16917089,69.58044212,69.58364043,71.03825841
Nigeria,Ondo,Ondo,Akoko south East,Akoko south East,MITOSATH/UNICEF,Yes,1992,Once yearly,2000,Endemic ,6.0761253,40.09039178,21.217161,,,,,6.043793478,9.459686308,19.35545381,30.03478377,17.77244138,35.69583576,17.84390139,75.20385071,77.29555731,77.27942079,86.71671926,77.66788528,85.57155685,81.00023767,46.58732704,82.0003483,80.00021274,81.00011414,59.64081071,82.99999012,78.14565708,40.86992321,31.95079286,60.46598875,55.63002489,63.41474147,69.16623912,69.68486733
Nigeria,Ondo,Ondo,Akoko south West,Akoko south West,MITOSATH/UNICEF,Yes,1992,Once yearly,2000,Endemic ,8.750324446,46.51969356,27.35615703,,,,,6.043793478,9.459686308,19.35545381,30.03478377,17.77244138,35.69583576,17.84390139,77.07513276,76.46915089,69.53481888,75.45950113,78.59740764,77.95965938,80,48.50788113,82.99947029,80.99974333,79.99958267,63.000285,80.99989344,77.97603296,40.65261528,20.35426825,80.81851206,77.87789314,83.68732002,81.64987034,78.21902501
Nigeria,Ondo,Ondo,Akure North,Akure North,MITOSATH/UNICEF,Yes,1992,Once yearly,2000,Endemic ,3.738603517,20.72042156,7.757930598,,,,,6.043793478,9.459686308,19.35545381,30.03478377,17.77244138,35.69583576,17.84390139,65.3781815,64.77702759,79.0095324,76.65369227,78.37670384,77.90944039,82.00053093,50.86328363,82.00033067,81.00037365,81.00031235,57.11982699,79.99961639,77.32108272,54.08675551,100,87.10507405,72.24788527,92.41981543,78.67035851,78.63846855
Nigeria,Ondo,Ondo,Akure South,Akure South,MITOSATH/UNICEF,Yes,1992,Once yearly,2000,Endemic ,8.1115234,17.14746385,12.15063438,,,,,6.043793478,9.459686308,19.35545381,30.03478377,17.77244138,35.69583576,17.84390139,80.3595511,80.80125051,73.36544544,72.05027562,79.85872856,80.75087599,81.00155779,52.14124392,84.00025782,81.00003794,81.0000169,64.67984437,79.99983916,79.41047247,77.99412834,19.12527339,29.086613,29.36491149,85.99439316,80.46980301,72.83324644
Nigeria,Ondo,Ondo,Ese Odo,Ese Odo,,0,0,None,2000,Not Endemic,5.345912738,13.14477615,8.12793152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Ondo,Ondo,Idanre,Idanre,MITOSATH/UNICEF,Yes,1992,Once yearly,2000,Endemic ,5.120366318,23.60521654,10.15485636,,,,,6.043793478,9.459686308,19.35545381,30.03478377,17.77244138,35.69583576,17.84390139,66.2595296,65.56707411,78.09179585,76.65142857,80.58936579,79.07682659,80.99996362,55.32681544,82.99970545,80.00045979,81.0000112,54.59949732,81.9996162,74.51088483,48.75342467,52.39049828,81.48234092,75.94385117,79.6082334,81.11403656,74.38623305
Nigeria,Ondo,Ondo,Ifedore,Ifedore,MITOSATH/UNICEF,Yes,1992,Once yearly,2000,Endemic ,2.922719008,92.35617909,31.05929226,,,,,6.043793478,9.459686308,19.35545381,30.03478377,17.77244138,35.69583576,17.84390139,84.13723801,85.60827987,78.56586885,79.39366586,79.02983449,80.99824965,80.99982653,50.44791207,84.0002958,83.00008245,81.99969839,65.51971045,82,76.09907294,35.05045618,20.06216134,77.85999206,77.93617062,77.80177645,76.14227411,76.70238383
Nigeria,Ondo,Ondo,Ilaje,Ilaje,,0,0,None,2000,Not Endemic,6.486232486,30.08735464,15.36550004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Ondo,Ondo,Ile-Oluji-Okeigbo,Ile-Oluji-Okegbo,MITOSATH/UNICEF,Yes,1992,Once yearly,2000,Endemic ,4.242272795,7.699320747,5.837967426,,,,,6.043793478,9.459686308,19.35545381,30.03478377,17.77244138,35.69583576,17.84390139,91.18104291,82.88620852,77.55111424,73.79970302,69.15497921,78.49857576,81.99963496,60.98177943,84.00040544,79.99950601,80.99954761,62.15983925,80.00022663,79.79924163,55.24039087,65.65058148,83.120382,85.55516514,80.16474824,75.75468998,71.97944663
Nigeria,Ondo,Ondo,Irele,Irele,MITOSATH/UNICEF,Yes,1992,Once yearly,2000,Endemic ,3.284275855,87.08885063,24.06945069,,,,,6.043793478,9.459686308,19.35545381,30.03478377,17.77244138,35.69583576,17.84390139,,79.56113205,78.82045386,77.13050337,77.83926806,77.76876003,79.00013896,50.09086948,80,81.99997965,82.00023948,68.00035046,79.00010447,75.34260538,33.56234786,67.62769653,79.80663795,74.62347474,75.97407465,80.58376492,79.47445675
Nigeria,Ondo,Ondo,Odigbo,Odigbo,,0,0,None,2000,Not Endemic,3.271458691,61.05007977,16.15399588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Ondo,Ondo,Okitipupa,Okitipupa,,0,0,None,2000,Not Endemic,4.700046201,8.235447984,6.015672479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Ondo,Ondo,Ondo East,Ondo East,MITOSATH/UNICEF,Yes,1992,Once yearly,2000,Endemic ,4.5691851,51.44752686,23.53148716,,,,,6.043793478,9.459686308,19.35545381,30.03478377,17.77244138,35.69583576,17.84390139,92.84655959,81.89971769,,,,,79.99948138,57.56692793,82.99979988,82.00021964,82.00059506,58.80058055,79.00043046,80.78334291,92.25652905,37.82894585,76.65285572,46.11045083,69.12134297,77.53587949,70.04127385
Nigeria,Ondo,Ondo,Ondo West,Ondo West,MITOSATH/UNICEF,Yes,1992,Once yearly,2000,Endemic ,5.696317048,16.66300771,10.20281075,,,,,6.043793478,9.459686308,19.35545381,30.03478377,17.77244138,35.69583576,17.84390139,77.12267967,78.1433519,77.88033299,77.93984589,77.73047637,78.98209905,80.99964312,58.72590955,81.00019782,81.00043193,81.99994623,59.63994999,78.99976116,76.67335203,24.27516229,48.30744622,76.66530838,67.90748126,70.43076884,74.9967985,72.19764818
Nigeria,Ondo,Ondo,Ose,Ose,MITOSATH/UNICEF,Yes,1992,Once yearly,2000,Endemic ,4.82044281,9.724122741,6.724860947,,,,,6.043793478,9.459686308,19.35545381,30.03478377,17.77244138,35.69583576,17.84390139,,,74.58828715,75.88921571,78.1550077,78.40705175,81.00016596,49.31039012,80.99996766,79.00023138,80.00022895,59.63993344,79.9996307,77.73171328,39.67694935,31.49463995,74.08006677,65.33958661,68.25550193,73.17770554,76.52345029
Nigeria,Ondo,Ondo,Owo,Owo,MITOSATH/UNICEF,Yes,1992,Once yearly,2000,Endemic ,23.27835042,50.84610664,35.8786679,,,,,6.043793478,9.459686308,19.35545381,30.03478377,17.77244138,35.69583576,17.84390139,88.65299558,84.95275423,75.10378971,76.93580114,80.03073565,76.31372211,79.99957969,50.84689575,81.99981642,80,80.9998642,66.36068552,80.00043584,79.07763063,32.38310172,27.20236149,80.20929154,65.77782215,75.17705817,75.78273981,74.8539033
Nigeria,Osun,Osun,Aiyedaade,Aijedaade,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,1.86783068,9.176822384,3.33241662,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,77.76243094,74.15262927,82.62702656,84.5905336,94.52749253,78.3090379,69.99651074,71.9998398,83.96272491,80.05031734,79.99590918,79.78883588,79.75080087,81.99744449,26.46271147,16.88184748,44.4140186,76.24869152,79.40738097,65.58260092,72.9765421
Nigeria,Osun,Osun,Aiyedire,Aijedire,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,2.952836364,24.70309139,6.164122892,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,79.95921563,86.42116349,68.07252109,71.8405327,79.99966686,83.98472414,81.307374,79.9845321,79.79657743,79.93610412,98.10258399,63.14527434,49.4390255,85.16776515,80.07396716,76.514753,65.31775401,73.73850975
Nigeria,Osun,Osun,Atakunmosa East,Atakunmosa East,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,21.96855016,23.47563756,22.76526935,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,,,,,49.75757094,73.61129061,84.14304993,80.00682694,79.99238802,79.83987004,82.69748908,43.27209099,39.94589966,,64.84381858,79.18309115,71.14079587,75.06070653
Nigeria,Osun,Osun,Atakunmosa West,Atakunmosa West,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,22.25516864,25.40579761,23.7195371,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,74.69825065,74.10936052,75.69955136,77.83149603,77.2135638,73.40604577,80,83.9975674,67.73858613,79.90159664,79.05897634,79.99118473,82.86674132,79.98402673,70.26346347,,75.14601367,79.79207525,66.87263625,73.28556493
Nigeria,Osun,Osun,Boluwaduro,Boluwadura,,0,0,None,2011,Not Endemic,10.90557639,16.6132517,14.18956826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Osun,Osun,Boripe,Boripe,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,15.0529583,22.0562547,18.83550063,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,75.47262005,72.83811413,74.06369474,75.29494297,80.62314341,86.91780597,65.99885868,71.99953209,83.97306653,79.77471793,81.9914909,79.9950544,79.98647776,79.8614792,,79.09635219,80.76466162,74.9819857,77.68431135,66.81505799,71.34648903
Nigeria,Osun,Osun,Ede North,Ede North,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,23.338932,26.42607202,24.80819292,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,,,,,45.80868562,83.95678643,84.64263354,79.83797078,78.41169275,79.99235006,83.88810938,56.78484225,50.63797539,70.11411977,77.12648302,76.93099808,67.53847104,72.48031039
Nigeria,Osun,Osun,Ede South,Ede South,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,24.0535909,26.61726582,25.4543499,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,,,,,23.02280702,53.6106119,51.11712253,79.99609012,77.9586128,79.86850878,82.44709015,59.41091672,55.47859709,,67.56985261,79.79773887,74.13846106,72.64712902
Nigeria,Osun,Osun,Egbedore,Egbedore,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,20.72170819,27.64315264,24.3469524,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,81.33141178,87.77697773,134.2810489,127.2942256,71.99991949,83.85240751,83.00093875,79.43628276,78.77461707,79.95588052,82.0345043,52.20144352,49.64154551,72.52022367,69.92532002,78.99891822,76.06391571,77.91913317
Nigeria,Osun,Osun,Ejigbo,Ejigbo,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,17.66312994,28.60283992,23.26881304,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,,,,,34.40668753,55.08438934,77.09351697,80,79.6301642,79.77072047,82.29893975,32.08080955,28.25226539,83.67785574,67.26932563,77.1136524,66.69574224,73.91840311
Nigeria,Osun,Osun,Ife Central,Ife Central,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,25.03596743,25.89907259,25.5785937,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,88.56130176,79.66003557,81.03821197,80.35036302,92.75579028,82.89219241,56.4888956,74.00137741,83.98172411,83.52999017,83.23154159,79.94072688,79.98843438,82.81616534,13.67596971,13.87207034,,74.23377718,78.07044557,71.93467617,79.74283953
Nigeria,Osun,Osun,Ife East,Ife East,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,22.26222371,25.9033245,25.00542278,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,92.71944217,84.49808875,82.70236996,79.74813778,79.49814541,57.2443767,66.00095481,72.00023288,73.72708523,82.23001607,79.97653071,79.06872238,79.94154489,78.02838566,70.41149358,47.59783336,,73.38704101,79.83415612,71.13883662,73.78690549
Nigeria,Osun,Osun,Ife North,Ife North,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,13.3374696,25.8944867,21.4196295,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,,,,,31.69693575,79.29031956,79.72219684,79.70103568,79.8770676,79.63963454,81.54648564,32.45655359,,,71.93325301,79.76627067,66.30884497,71.43025983
Nigeria,Osun,Osun,Ife South,Ife South,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,15.3056248,24.89403214,21.0187434,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,,,,,28.61566592,83.98814576,79.83269941,79.9972614,79.11857433,79.89364891,83.53995804,39.95299533,27.99114373,,66.09251345,79.69983652,70.59596819,71.9351871
Nigeria,Osun,Osun,Ifedayo,Ifedayo,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,13.26425231,18.35688471,15.09834055,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,,,,,65.09881571,83.86062108,79.9943105,81.3876843,79.62160699,79.95377249,83.80581148,57.32020611,54.49289947,,71.99397893,70.37682294,68.7521697,72.31461275
Nigeria,Osun,Osun,Ifelodun,Ifelodun,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,15.26163047,20.86570334,18.18693239,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,93.87056422,80.44719154,68.36386149,85.44745091,92.48543814,78.48637826,55.71693831,72.00098268,83.8769983,79.99812936,79.99543744,79.72224077,79.93876753,79.65257918,33.53114157,26.24234925,73.30527009,77.74412149,76.5296023,65.83644894,72.79477281
Nigeria,Osun,Osun,Ila,Ila,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,9.291372057,16.76909909,12.18404998,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,75.89850047,75.68379462,77.71637027,76.88372542,80.05801074,65.99956335,74.0002485,83.9957054,83.49242283,83.29679748,79.7581527,79.99484788,79.47089947,82.58668628,,,74.92120339,79.34997369,68.43564239,73.26953557
Nigeria,Osun,Osun,Ilesha East ,Ilesha East Atakunmosa,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,21.4559754,23.15180071,22.30138437,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,,,,,15.11552017,83.99432397,80.00070995,80.86786376,79.73646423,79.63741244,82.43825572,40.19943955,37.84106119,,70.13852874,80.29946233,67.72763212,70.61034817
Nigeria,Osun,Osun,Ilesha West,Ilesha West,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,21.54870801,23.11783189,22.42365995,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,,,,,10.57509417,54.30894901,79.99503026,80.01385281,79.99966213,79.59257672,83.79025904,41.24305863,37.86988534,,65.92807132,77.49733804,68.3431216,77.81714516
Nigeria,Osun,Osun,Irepodun,Irepodun,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,19.56346398,23.42562634,21.40485211,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,,,,,12.5561298,66.45891883,83.86987517,79.98489426,79.82683717,79.82626928,77.31549847,65.45699894,62.10519776,,71.20955257,79.50803749,67.51709274,69.91500404
Nigeria,Osun,Osun,Irewole,Irewole,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,21.77257213,23.20204009,22.49782077,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,,,,,37.22782589,54.30974467,78.93384243,79.99212006,79.41083971,79.87726924,83.18366261,86.76476375,76.17009465,,70.42082491,78.91620738,64.98144026,68.75853915
Nigeria,Osun,Osun,Isokan,Isokan,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,18.89145313,22.62840005,21.73471874,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,46.0952477,83.73544702,50.94130545,55.50769786,61.7420761,48.43363953,79.99939055,77.02678598,83.96948779,80.54470855,79.99917181,79.85671577,79.89463174,83.57152928,52.10939051,39.37148482,,71.31512185,78.79224642,67.90644398,68.2589015
Nigeria,Osun,Osun,Iwo,Iwo,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,19.13065211,26.75325354,23.61706873,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,77.5102415,48.0142544,42.44529566,35.87167258,41.99330388,44.22082619,65.99963836,76.99895624,83.98829671,79.99356346,79.99972698,79.90943597,79.95504275,82.27061836,28.37404383,25.46098492,,73.09131388,79.98028922,66.56556343,71.43605567
Nigeria,Osun,Osun,Obokun,Obokun,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,16.10169728,22.87199487,19.63215482,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,81.76209633,91.20783189,64.80315442,75,79.00065459,83.96911898,82.43707252,80.67322239,79.88086923,79.96657238,81.53026027,47.07975701,44.31960446,77.74778183,66.37125425,76.50051055,67.42189605,69.54198462
Nigeria,Osun,Osun,Odo-Otin,Odo-Otin,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,10.54280127,19.22667085,15.22459255,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,,,,,58.13747789,77.60964034,82.99356546,82.90357593,79.85747403,79.92422342,78.40527292,77.01106969,,,66.84296287,75.29912588,,69.50477233
Nigeria,Osun,Osun,Ola-Oluwa,Ola-Oluwa,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,18.41808235,28.7710177,25.54655536,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,,,,,38.91773163,83.84726706,80.39098561,79.99788085,79.9224706,79.9909233,80.00053578,59.8928464,62.47098574,,77.65335637,73.36149417,66.52862947,70.31492882
Nigeria,Osun,Osun,Olorunda,Olorunda,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,19.31654178,22.94392286,20.95139524,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,,,,,,,,74.05477914,83.96688681,82.93841677,85.75318656,79.55797982,79.98786809,81.03564223,18.895004,10.57598006,75.18660861,68.58257775,75.42640695,66.06697103,71.26791367
Nigeria,Osun,Osun,Oriade,Oriade,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,20.00006784,23.0896933,21.7690175,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,81.52363707,80.09790682,86.83295497,84.06834513,91.02753387,75.54359898,74.4595247,73.00027871,75.93936407,84.00039792,81.6020187,79.89837142,79.77585172,82.6061489,30.77279206,28.60036539,79.63553223,65.04118981,77.08156392,68.0976644,68.2953073
Nigeria,Osun,Osun,orolu,orolu,AMEN/UNICEF,Yes,1992,Once yearly,2000,Endemic ,19.81038618,22.90095849,21.32578293,,,8.297060618,7.791358584,9.907827335,31.60700964,13.72244668,32.48366868,36.04277793,62.53951588,72.9892329,69.8164123,78.71032949,81.27985749,79.38255678,80.85741419,62.27656528,65.39143279,72.00019214,79.19722567,79.99039868,82.23828003,79.85378272,79.97367751,65.98620497,64.85793305,63.22222287,,60.66201829,78.22271329,65.91194508,67.94263605
Nigeria,Oyo,Oyo,Afijio,Afijo,UNICEF/CBM,Yes,1991,Once yearly,2011,Endemic ,12.8679727,27.23645151,17.00538234,,1.00439955,0.799268917,0.948506446,2.191088237,9.390689793,10.12617481,12.72924171,17.55469002,31.58811099,74.80654885,,,,,,,,,,,,,,,8.47259922,7.495075034,12.56258264,,16.62422483,86.587434,
Nigeria,Oyo,Oyo,Akinyele,Akinyele,UNICEF/CBM,Yes,1991,Once yearly,2011,Endemic ,17.30446913,24.90633931,21.42228888,,1.00439955,0.799268917,0.948506446,2.191088237,9.390689793,10.12617481,12.72924171,17.55469002,31.58811099,74.80654885,,,,,,,,,,,,,,82.88003743,7.148095293,6.698024421,7.631580472,,7.364060392,72.72989455,
Nigeria,Oyo,Oyo,Atiba,Atiba,UNICEF/CBM,Yes,1991,Once yearly,2000,Endemic ,11.03850791,32.15167357,19.33612728,,1.00439955,0.799268917,0.948506446,2.191088237,9.390689793,10.12617481,12.72924171,17.55469002,31.58811099,74.80654885,90.19983914,90.2437894,90.85312546,91.56202679,91.02984302,90.51604824,84.00078998,84.64810774,82.00092574,79.76907834,84.99729831,83.87238069,83.95366929,83.16723363,29.35434635,22.8864957,22.99431524,,24.43360577,67.04979311,
Nigeria,Oyo,Oyo,Atisbo,Atisho,UNICEF/CBM,Yes,1991,Once yearly,2000,Endemic ,15.67004241,32.62462373,25.24249961,,1.00439955,0.799268917,0.948506446,2.191088237,9.390689793,10.12617481,12.72924171,17.55469002,31.58811099,74.80654885,94.6626956,94.17497863,93.55892315,93.29480494,72.15418058,81.75816864,83.99954258,83.83674047,78.71138552,81.29867899,75.94598505,83.98768767,81.9790108,83.2714087,74.56128797,57.61542693,64.159614,,68.45634068,86.95069178,
